01/01/2023;Date;Jours jul;Temp;Salinity;Conductivity;O2 (mL/L);O2 (%);pH
;2024-02-04 05:19:21;400,221771;29,5791;35,6115;5,880346;3,9561;90,362;8,17
;2024-02-04 06:19:21;400,263438;29,5459;35,6038;5,875621;3,8845;88,675;8,166
;2024-02-04 07:19:21;400,305104;29,5632;35,6074;5,878024;4,0304;92,033;8,173
;2024-02-04 08:19:21;400,346771;29,5129;35,6047;5,872183;3,9311;89,691;8,166
;2024-02-04 09:19:21;400,388438;29,4436;35,589;5,862387;3,6953;84,211;8,142
;2024-02-04 10:19:21;400,430104;29,4282;35,5899;5,860846;3,7193;84,736;8,155
;2024-02-04 11:19:21;400,471771;29,4365;35,5867;5,861272;3,4874;79,464;8,185
;2024-02-04 12:19:21;400,513438;29,5862;35,6032;5,879896;3,7511;85,684;8,215
;2024-02-04 13:19:21;400,555104;29,956;35,5991;5,919381;4,4565;102,399;8,271
;2024-02-04 14:19:21;400,596771;30,2296;35,596;5,948614;4,8824;112,673;8,304
;2024-02-04 15:19:21;400,638438;30,5254;35,5965;5,980834;5,0929;118,086;8,278
;2024-02-04 16:19:21;400,680104;30,5678;35,5987;5,985774;5,0705;117,647;8,315
;2024-02-04 17:19:21;400,721771;30,7473;35,6059;6,006379;5,2698;122,625;8,336
;2024-02-04 18:19:21;400,763438;30,8815;35,6023;6,02046;5,3452;124,641;8,332
;2024-02-04 19:19:21;400,805104;30,853;35,6089;6,018333;5,3338;124,323;8,304
;2024-02-04 20:19:21;400,846771;30,8798;35,6105;6,0215;5,2403;122,197;8,287
;2024-02-04 21:19:21;400,888438;30,5196;35,626;5,984592;4,1729;96,762;8,25
;2024-02-04 22:19:21;400,930104;30,4325;35,6281;5,975435;4,4168;102,277;8,237
;2024-02-04 23:19:21;400,971771;30,2599;35,628;5,956647;4,176;96,435;8,216
;2024-02-05 00:19:21;401,013438;30,1826;35,6302;5,948575;4,0457;93,313;8,204
;2024-02-05 01:19:21;401,055104;30,1021;35,631;5,939951;3,9291;90,509;8,196
;2024-02-05 02:19:21;401,096771;29,9982;35,6219;5,927323;3,6535;84,015;8,177
;2024-02-05 03:19:21;401,138438;29,8651;35,6314;5,914281;3,6182;83,033;8,173
;2024-02-05 04:19:21;401,180104;29,8238;35,6349;5,910309;3,4993;80,251;8,156
;2024-02-05 05:19:21;401,221771;29,7681;35,6394;5,904922;3,4484;79,016;8,151
;2024-02-05 06:19:21;401,263438;29,7726;35,6366;5,905002;3,3769;77,383;8,144
;2024-02-05 07:19:21;401,305104;29,6853;35,6402;5,89606;3,3653;77,011;8,14
;2024-02-05 08:19:21;401,346771;29,6117;35,6361;5,887477;3,3749;77,137;8,137
;2024-02-05 09:19:21;401,388438;29,515;35,6475;5,87866;3,3876;77,311;8,132
;2024-02-05 10:19:21;401,430104;29,4676;35,6501;5,873903;3,3563;76,541;8,144
;2024-02-05 11:19:21;401,471771;29,4719;35,6529;5,874771;3,3969;77,474;8,161
;2024-02-05 12:19:21;401,513438;29,5816;35,656;5,887132;3,5692;81,548;8,178
;2024-02-05 13:19:21;401,555104;29,8364;35,663;5,915804;4,0098;91,993;8,215
;2024-02-05 14:19:21;401,596771;30,191;35,6652;5,954668;4,6918;108,251;8,275
;2024-02-05 15:19:21;401,638438;30,4858;35,6613;5,986172;4,9786;115,406;8,254
;2024-02-05 16:19:21;401,680104;30,7401;35,6474;6,0118;5,1258;119,288;8,311
;2024-02-05 17:19:21;401,721771;30,8547;35,6526;6,025075;5,2021;121,287;8,31
;2024-02-05 18:19:21;401,763438;30,9504;35,6488;6,034931;5,2116;121,689;8,305
;2024-02-05 19:19:21;401,805104;31,0326;35,6531;6,044551;5,1483;120,369;8,3
;2024-02-05 20:19:21;401,846771;30,9399;35,6593;6,035362;4,7018;109,774;8,273
;2024-02-05 21:19:21;401,888438;30,7982;35,6635;6,020535;4,4656;104,027;8,241
;2024-02-05 22:19:21;401,930104;30,4997;35,6676;5,988619;4,9401;114,542;8,225
;2024-02-05 23:19:21;401,971771;30,6074;35,67;6,000711;4,7964;111,402;8,212
;2024-02-06 00:19:21;402,013438;30,1676;35,6774;5,953933;4,2288;97,539;8,188
;2024-02-06 01:19:21;402,055104;30,1477;35,6716;5,950903;4,0988;94,507;8,178
;2024-02-06 02:19:21;402,096771;30,0296;35,6631;5,936804;4,0317;92,782;8,167
;2024-02-06 03:19:21;402,138438;29,981;35,6613;5,93126;3,9069;89,837;8,158
;2024-02-06 04:19:21;402,180104;29,8386;35,6582;5,915337;3,9066;89,626;8,151
;2024-02-06 05:19:21;402,221771;29,7773;35,6558;5,90832;3,84;88,01;8,145
;2024-02-06 06:19:21;402,263438;29,7092;35,6663;5,902475;3,6276;83,057;8,125
;2024-02-06 07:19:21;402,305104;29,6234;35,6654;5,893028;3,5913;82,112;8,117
;2024-02-06 08:19:21;402,346771;29,5419;35,6738;5,88542;3,4046;77,744;8,096
;2024-02-06 09:19:21;402,388438;29,484;35,6734;5,87907;3,3664;76,802;8,086
;2024-02-06 10:19:21;402,430104;29,4219;35,6772;5,8729;3,3373;76,063;8,094
;2024-02-06 11:19:21;402,471771;29,4091;35,6902;5,873414;3,574;81,447;8,117
;2024-02-06 12:19:21;402,513438;29,4988;35,6924;5,883459;3,8636;88,174;8,154
;2024-02-06 13:19:21;402,555104;29,735;35,6729;5,906243;4,2537;97,434;8,189
;2024-02-06 14:19:21;402,596771;30,0088;35,6694;5,935472;4,7488;109,25;8,224
;2024-02-06 15:19:21;402,638438;30,3215;35,6691;5,969432;5,382;124,437;8,278
;2024-02-06 16:19:21;402,680104;30,5293;35,6692;5,992087;5,6375;130,774;8,306
;2024-02-06 17:19:21;402,721771;30,6697;35,6787;6,008806;5,7602;133,925;8,298
;2024-02-06 18:19:21;402,763438;30,5397;35,6867;5,995823;5,6741;131,658;8,295
;2024-02-06 19:19:21;402,805104;30,8559;35,6731;6,028268;5,7834;134,858;8,273
;2024-02-06 20:19:21;402,846771;30,8344;35,6742;6,026082;5,7055;132,997;8,252
;2024-02-06 21:19:21;402,888438;30,5229;35,6831;5,993457;5,3564;124,25;8,219
;2024-02-06 22:19:21;402,930104;30,4387;35,678;5,983516;5,0262;116,432;8,199
;2024-02-06 23:19:21;402,971771;30,2385;35,6681;5,960269;4,6604;107,61;8,197
;2024-02-07 00:19:21;403,013438;30,0403;35,6698;5,938967;4,2915;98,78;8,174
;2024-02-07 01:19:21;403,055104;29,8693;35,6659;5,919802;3,9732;91,202;8,155
;2024-02-07 02:19:21;403,096771;29,9181;35,6672;5,925284;3,9423;90,564;8,151
;2024-02-07 03:19:21;403,138438;29,8453;35,6615;5,916546;3,836;88,017;8,143
;2024-02-07 04:19:21;403,180104;29,8137;35,6558;5,912275;3,9119;89,71;8,147
;2024-02-07 05:19:21;403,221771;29,7474;35,6568;5,905228;3,7744;86,466;8,14
;2024-02-07 06:19:21;403,263438;29,7181;35,6561;5,901952;3,7139;85,039;8,134
;2024-02-07 07:19:21;403,305104;29,6602;35,6566;5,895739;3,577;81,828;8,121
;2024-02-07 08:19:21;403,346771;29,6208;35,6529;5,89092;3,531;80,725;8,108
;2024-02-07 09:19:21;403,388438;29,5732;35,649;5,885186;3,5254;80,532;8,1
;2024-02-07 10:19:21;403,430104;29,5248;35,6525;5,88046;3,3448;76,349;8,096
;2024-02-07 11:19:21;403,471771;29,5087;35,6555;5,879142;3,3193;75,75;8,121
;2024-02-07 12:19:21;403,513438;29,5658;35,6665;5,886947;3,5006;79,964;8,138
;2024-02-07 13:19:21;403,555104;29,8333;35,6668;5,916014;3,8622;88,603;8,16
;2024-02-07 14:19:21;403,596771;30,2057;35,6632;5,955961;4,5124;104,134;8,201
;2024-02-07 15:19:21;403,638438;30,5432;35,6582;5,991957;4,9224;114,205;8,242
;2024-02-07 16:19:21;403,680104;30,7315;35,6646;6,013431;5,3147;123,678;8,289
;2024-02-07 17:19:21;403,721771;31,0038;35,6646;6,043136;5,3636;125,355;8,297
;2024-02-07 18:19:21;403,763438;31,1316;35,6687;6,057703;5,4341;127,262;8,31
;2024-02-07 19:19:21;403,805104;31,2246;35,6691;6,067909;5,5334;129,778;8,28
;2024-02-07 20:19:21;403,846771;30,9628;35,6526;6,036858;5,2516;122,649;8,256
;2024-02-07 21:19:21;403,888438;30,763;35,6573;6,015777;5,0419;117,385;8,233
;2024-02-07 22:19:21;403,930104;30,9237;35,6816;6,036948;5,0404;117,663;8,222
;2024-02-07 23:19:21;403,971771;30,3993;35,6774;5,979152;4,4903;103,952;8,2
;2024-02-08 00:19:21;404,013438;30,3261;35,6728;5,9705;4,2887;99,167;8,19
;2024-02-08 01:19:21;404,055104;30,0584;35,6539;5,938587;3,9691;91,378;8,171
;2024-02-08 02:19:21;404,096771;29,9073;35,6539;5,922172;3,9263;90,174;8,165
;2024-02-08 03:19:21;404,138438;29,9116;35,6622;5,923849;3,8351;88,089;8,159
;2024-02-08 04:19:21;404,180104;29,8846;35,6641;5,921196;3,7087;85,151;8,15
;2024-02-08 05:19:21;404,221771;29,8664;35,6688;5,919907;3,7073;85,095;8,148
;2024-02-08 06:19:21;404,263438;29,8319;35,6683;5,916095;3,6374;83,446;8,141
;2024-02-08 07:19:21;404,305104;29,7929;35,6666;5,911599;3,574;81,939;8,131
;2024-02-08 08:19:21;404,346771;29,7;35,6687;5,901831;3,5535;81,348;8,129
;2024-02-08 09:19:21;404,388438;29,6374;35,6724;5,895586;3,5514;81,22;8,126
;2024-02-08 10:19:21;404,430104;29,5947;35,6674;5,890212;3,4788;79,504;8,132
;2024-02-08 11:19:21;404,471771;29,632;35,6658;5,894033;3,5246;80,599;8,16
;2024-02-08 12:19:21;404,513438;29,8113;35,6727;5,914507;3,8279;87,788;8,193
;2024-02-08 13:19:21;404,555104;30,036;35,6601;5,937062;4,2245;97,225;8,218
;2024-02-08 14:19:21;404,596771;30,308;35,6725;5,968478;4,685;108,299;8,274
;2024-02-08 15:19:21;404,638438;30,443;35,6794;5,984205;4,8523;112,411;8,3
;2024-02-08 16:19:21;404,680104;30,557;35,6807;5,99682;4,938;114,606;8,304
;2024-02-08 17:19:21;404,721771;30,679;35,6818;6,010275;4,9876;115,98;8,309
;2024-02-08 18:19:21;404,763438;30,6479;35,6861;6,007533;4,8898;113,653;8,301
;2024-02-08 19:19:21;404,805104;30,5452;35,6885;5,996683;4,7816;110,959;8,283
;2024-02-08 20:19:21;404,846771;30,5461;35,6938;5,997566;4,8201;111,858;8,267
;2024-02-08 21:19:21;404,888438;30,2855;35,6953;5,9694;4,906;113,382;8,245
;2024-02-08 22:19:21;404,930104;30,1012;35,6951;5,949312;4,2869;98,783;8,213
;2024-02-08 23:19:21;404,971771;29,9401;35,6939;5,931616;3,9594;91,002;8,198
;2024-02-09 00:19:21;405,013438;29,8827;35,6971;5,925849;3,8121;87,537;8,194
;2024-02-09 01:19:21;405,055104;29,8225;35,6899;5,918247;3,6169;82,973;8,179
;2024-02-09 02:19:21;405,096771;29,8017;35,6892;5,915878;3,6492;83,684;8,182
;2024-02-09 03:19:21;405,138438;29,7488;35,6852;5,909553;3,5095;80,411;8,17
;2024-02-09 04:19:21;405,180104;29,7364;35,6887;5,908716;3,6687;84,044;8,178
;2024-02-09 05:19:21;405,221771;29,6998;35,6881;5,904649;3,6058;82,555;8,175
;2024-02-09 06:19:21;405,263438;29,6318;35,6915;5,897767;3,4794;79,576;8,164
;2024-02-09 07:19:21;405,305104;29,5279;35,6936;5,886795;3,3503;76,495;8,15
;2024-02-09 08:19:21;405,346771;29,5407;35,695;5,888388;3,401;77,67;8,154
;2024-02-09 09:19:21;405,388438;29,4415;35,7018;5,878621;3,292;75,065;8,135
;2024-02-09 10:19:21;405,430104;29,401;35,704;5,874539;3,2644;74,387;8,141
;2024-02-09 11:19:21;405,471771;29,3538;35,7137;5,870837;3,2882;74,877;8,159
;2024-02-09 12:19:21;405,513438;29,6035;35,6991;5,895812;3,8104;87,11;8,204
;2024-02-09 13:19:21;405,555104;29,8381;35,6969;5,920972;4,3672;100,213;8,255
;2024-02-09 14:19:21;405,596771;30,0518;35,6982;5,944393;4,5833;105,533;8,278
;2024-02-09 15:19:21;405,638438;30,3293;35,6948;5,974101;4,7373;109,559;8,303
;2024-02-09 16:19:21;405,680104;30,3968;35,694;5,981338;4,7868;110,823;8,312
;2024-02-09 17:19:21;405,721771;30,5125;35,6937;5,993894;4,8482;112,449;8,322
;2024-02-09 18:19:21;405,763438;30,507;35,6979;5,993919;4,9245;114,212;8,295
;2024-02-09 19:19:21;405,805104;30,3367;35,7018;5,975939;4,6783;108,211;8,287
;2024-02-09 20:19:21;405,846771;30,338;35,7039;5,9764;4,7009;108,737;8,279
;2024-02-09 21:19:21;405,888438;30,3664;35,7024;5,979266;5,0985;117,986;8,267
;2024-02-09 22:19:21;405,930104;29,9855;35,7025;5,937822;4,4892;103,26;8,234
;2024-02-09 23:19:21;405,971771;29,831;35,7037;5,921197;4,1573;95,389;8,214
;2024-02-10 00:19:21;406,013438;29,9167;35,7054;5,93077;4,2033;96,578;8,211
;2024-02-10 01:19:21;406,055104;29,8499;35,7016;5,922939;4,1499;95,248;8,205
;2024-02-10 02:19:21;406,096771;29,7664;35,6959;5,913034;3,9865;91,371;8,199
;2024-02-10 03:19:21;406,138438;29,6895;35,6964;5,904754;4,0073;91,735;8,204
;2024-02-10 04:19:21;406,180104;29,6536;35,6946;5,900584;3,8839;88,859;8,193
;2024-02-10 05:19:21;406,221771;29,5993;35,6987;5,895297;3,8588;88,21;8,191
;2024-02-10 06:19:21;406,263438;29,5711;35,6995;5,892353;3,965;90,597;8,198
;2024-02-10 07:19:21;406,305104;29,5345;35,7013;5,888637;3,8192;87,215;8,183
;2024-02-10 08:19:21;406,346771;29,4935;35,6966;5,883507;3,782;86,307;8,185
;2024-02-10 09:19:21;406,388438;29,4667;35,7062;5,881996;3,6817;83,986;8,177
;2024-02-10 10:19:21;406,430104;29,448;35,7121;5,880831;3,5923;81,925;8,175
;2024-02-10 11:19:21;406,471771;29,448;35,708;5,88022;3,7087;84,578;8,187
;2024-02-10 12:19:21;406,513438;29,7531;35,7119;5,913936;4,4944;103;8,243
;2024-02-10 13:19:21;406,555104;29,9987;35,7096;5,940308;4,7012;108,162;8,256
;2024-02-10 14:19:21;406,596771;30,2723;35,7122;5,970469;5,0338;116,323;8,268
;2024-02-10 15:19:21;406,638438;30,1376;35,7146;5,956156;5,018;115,709;8,279
;2024-02-10 16:19:21;406,680104;30,4668;35,7149;5,992072;5,3665;124,396;8,315
;2024-02-10 17:19:21;406,721771;30,498;35,7175;5,995857;5,2168;120,987;8,313
;2024-02-10 18:19:21;406,763438;30,5448;35,7177;6,000988;5,1906;120,469;8,318
;2024-02-10 19:19:21;406,805104;30,6168;35,7229;6,009619;5,2253;121,417;8,312
;2024-02-10 20:19:21;406,846771;30,4839;35,7232;5,99516;4,9427;114,607;8,297
;2024-02-10 21:19:21;406,888438;30,2915;35,7234;5,974216;4,6789;108,161;8,271
;2024-02-10 22:19:21;406,930104;30,1891;35,7291;5,963901;4,0704;93,945;8,26
;2024-02-10 23:19:21;406,971771;30,0674;35,729;5,950637;3,6045;83,029;8,238
;2024-02-11 00:19:21;407,013438;29,9993;35,7288;5,943199;3,5356;81,355;8,22
;2024-02-11 01:19:21;407,055104;29,8944;35,7289;5,931795;3,4025;78,16;8,209
;2024-02-11 02:19:21;407,096771;29,8831;35,7296;5,930665;3,2786;75,3;8,203
;2024-02-11 03:19:21;407,138438;29,781;35,7237;5,918699;3,1276;71,713;8,186
;2024-02-11 04:19:21;407,180104;29,7962;35,7205;5,919876;3,2894;75,439;8,192
;2024-02-11 05:19:21;407,221771;29,7427;35,7125;5,912897;3,2059;73,458;8,193
;2024-02-11 06:19:21;407,263438;29,785;35,7186;5,918385;3,2376;74,238;8,194
;2024-02-11 07:19:21;407,305104;29,7228;35,7172;5,911415;3,1469;72,085;8,176
;2024-02-11 08:19:21;407,346771;29,6611;35,7182;5,904868;3,0173;69,049;8,165
;2024-02-11 09:19:21;407,388438;29,6099;35,7217;5,899804;2,9045;66,415;8,154
;2024-02-11 10:19:21;407,430104;29,6131;35,7154;5,899241;2,9964;68,517;8,164
;2024-02-11 11:19:21;407,471771;29,5526;35,719;5,893182;2,8118;64,235;8,172
;2024-02-11 12:19:21;407,513438;29,6683;35,7243;5,906534;3,0866;70,647;8,201
;2024-02-11 13:19:21;407,555104;29,9876;35,7322;5,942432;3,8749;89,146;8,25
;2024-02-11 14:19:21;407,596771;30,3488;35,7258;5,980821;4,2796;99,022;8,282
;2024-02-11 15:19:21;407,638438;30,6002;35,7251;6,008126;4,5349;105,348;8,297
;2024-02-11 16:19:21;407,680104;30,6829;35,718;6,016095;4,7007;109,338;8,319
;2024-02-11 17:19:21;407,721771;30,4879;35,7187;5,994933;4,5064;104,496;8,298
;2024-02-11 18:19:21;407,763438;30,5582;35,7294;6,004192;4,5716;106,132;8,309
;2024-02-11 19:19:21;407,805104;30,4438;35,7354;5,992607;4,5036;104,367;8,295
;2024-02-11 20:19:21;407,846771;30,4117;35,7326;5,988685;4,3762;101,36;8,287
;2024-02-11 21:19:21;407,888438;30,457;35,7307;5,993344;4,3788;101,493;8,272
;2024-02-11 22:19:21;407,930104;30,385;35,7348;5,986101;4,6513;107,688;8,257
;2024-02-11 23:19:21;407,971771;30,3463;35,7251;5,980448;4,5308;104,828;8,248
;2024-02-12 00:19:21;408,013438;30,2412;35,7112;5,966934;4,2265;97,617;8,236
;2024-02-12 01:19:21;408,055104;29,996;35,7079;5,939759;3,8247;87,991;8,207
;2024-02-12 02:19:21;408,096771;29,7983;35,7209;5,920174;3,4128;78,273;8,179
;2024-02-12 03:19:21;408,138438;29,8478;35,706;5,92335;3,4827;79,934;8,182
;2024-02-12 04:19:21;408,180104;29,7963;35,7055;5,917683;3,4824;79,86;8,183
;2024-02-12 05:19:21;408,221771;29,7611;35,6991;5,912921;3,398;77,879;8,173
;2024-02-12 06:19:21;408,263438;29,7517;35,7037;5,912583;3,4973;80,143;8,181
;2024-02-12 07:19:21;408,305104;29,7522;35,7088;5,913372;3,6084;82,694;8,186
;2024-02-12 08:19:21;408,346771;29,6998;35,7171;5,908902;3,5339;80,921;8,177
;2024-02-12 09:19:21;408,388438;29,6418;35,7103;5,901599;3,3835;77,402;8,168
;2024-02-12 10:19:21;408,430104;29,5633;35,728;5,895668;3,4091;77,897;8,166
;2024-02-12 11:19:21;408,471771;29,5413;35,717;5,891678;3,4703;79,264;8,186
;2024-02-12 12:19:21;408,513438;29,5669;35,7266;5,895853;3,6605;83,646;8,205
;2024-02-12 13:19:21;408,555104;29,6869;35,7407;5,910956;3,9556;90,571;8,224
;2024-02-12 14:19:21;408,596771;29,9545;35,735;5,939235;4,4446;102,201;8,243
;2024-02-12 15:19:21;408,638438;30,3598;35,7328;5,983056;5,0134;116,024;8,272
;2024-02-12 16:19:21;408,680104;30,6603;35,7275;6,015056;5,5076;128,067;8,32
;2024-02-12 17:19:21;408,721771;30,6861;35,7291;6,018109;5,4019;125,663;8,323
;2024-02-12 18:19:21;408,763438;30,6938;35,7295;6,01901;5,4457;126,698;8,319
;2024-02-12 19:19:21;408,805104;30,6049;35,7293;6,00927;5,2828;122,734;8,31
;2024-02-12 20:19:21;408,846771;30,5992;35,7394;6,010163;5,3232;123,667;8,308
;2024-02-12 21:19:21;408,888438;30,7258;35,7405;6,024135;5,3528;124,605;8,306
;2024-02-12 22:19:21;408,930104;30,4176;35,7412;5,990614;4,9066;113,663;8,285
;2024-02-12 23:19:21;408,971771;30,1252;35,751;5,960174;4,4882;103,494;8,257
;2024-02-13 00:19:21;409,013438;30,1375;35,7543;5,96201;4,3806;101,033;8,254
;2024-02-13 01:19:21;409,055104;30,0831;35,754;5,956044;4,2203;97,253;8,245
;2024-02-13 02:19:21;409,096771;29,8042;35,7586;5,926343;3,6146;82,927;8,21
;2024-02-13 03:19:21;409,138438;29,8346;35,7498;5,928367;3,5585;81,677;8,203
;2024-02-13 04:19:21;409,180104;29,7202;35,7389;5,914316;3,5842;82,11;8,193
;2024-02-13 05:19:21;409,221771;29,5964;35,7291;5,899426;3,4061;77,871;8,169
;2024-02-13 06:19:21;409,263438;29,5479;35,732;5,894574;3,3622;76,808;8,16
;2024-02-13 07:19:21;409,305104;29,5507;35,7276;5,894236;3,3375;76,246;8,166
;2024-02-13 08:19:21;409,346771;29,5082;35,7266;5,889474;3,3537;76,565;8,165
;2024-02-13 09:19:21;409,388438;29,4768;35,7271;5,886145;3,3308;76,004;8,162
;2024-02-13 10:19:21;409,430104;29,4145;35,7279;5,879497;3,1776;72,435;8,159
;2024-02-13 11:19:21;409,471771;29,3612;35,7231;5,873005;3,148;71,697;8,162
;2024-02-13 12:19:21;409,513438;29,3964;35,738;5,878999;3,2596;74,287;8,182
;2024-02-13 13:19:21;409,555104;29,5985;35,7432;5,90172;3,6759;84,049;8,211
;2024-02-13 14:19:21;409,596771;29,9776;35,7404;5,942537;4,2631;98,066;8,244
;2024-02-13 15:19:21;409,638438;30,4084;35,7435;5,989941;5,0443;116,837;8,295
;2024-02-13 16:19:21;409,680104;30,7561;35,7313;6,026084;5,4374;126,63;8,325
;2024-02-13 17:19:21;409,721771;30,6742;35,7237;6,015998;5,3037;123,351;8,322
;2024-02-13 18:19:21;409,763438;30,8275;35,7201;6,032194;5,4282;126,55;8,328
;2024-02-13 19:19:21;409,805104;30,7458;35,7202;6,023289;4,9119;114,365;8,312
;2024-02-13 20:19:21;409,846771;30,5326;35,7186;5,999788;4,5586;105,781;8,295
;2024-02-13 21:19:21;409,888438;30,4483;35,7244;5,991464;4,8274;111,872;8,282
;2024-02-13 22:19:21;409,930104;30,4001;35,7236;5,986085;4,7097;109,06;8,272
;2024-02-13 23:19:21;409,971771;30,0251;35,7285;5,945953;4,1182;94,797;8,234
;2024-02-14 00:19:21;410,013438;30,0126;35,7316;5,945064;4,1143;94,692;8,235
;2024-02-14 01:19:21;410,055104;29,7916;35,7357;5,921609;3,8546;88,403;8,21
;2024-02-14 02:19:21;410,096771;29,7315;35,7417;5,915952;3,8213;87,558;8,205
;2024-02-14 03:19:21;410,138438;29,6746;35,7479;5,910675;3,5322;80,864;8,194
;2024-02-14 04:19:21;410,180104;29,5027;35,7353;5,890142;3,5232;80,429;8,177
;2024-02-14 05:19:21;410,221771;29,3395;35,7383;5,872861;3,5717;81,326;8,173
;2024-02-14 06:19:21;410,263438;29,2177;35,7492;5,861236;3,7134;84,391;8,177
;2024-02-14 07:19:21;410,305104;29,0754;35,7588;5,847183;3,6005;81,642;8,166
;2024-02-14 08:19:21;410,346771;29,02;35,761;5,841492;3,6159;81,919;8,168
;2024-02-14 09:19:21;410,388438;29,0396;35,761;5,843616;3,6088;81,783;8,174
;2024-02-14 10:19:21;410,430104;29,0561;35,7559;5,844658;3,6095;81,819;8,182
;2024-02-14 11:19:21;410,471771;28,9784;35,7585;5,836629;3,6081;81,686;8,193
;2024-02-14 12:19:21;410,513438;28,9182;35,7524;5,829213;3,5839;81,058;8,202
;2024-02-14 13:19:21;410,555104;29,1546;35,7628;5,856349;4,0135;91,126;8,227
;2024-02-14 14:19:21;410,596771;29,4362;35,7578;5,886218;4,5243;103,187;8,268
;2024-02-14 15:19:21;410,638438;29,7849;35,7669;5,925456;5,0555;115,953;8,299
;2024-02-14 16:19:21;410,680104;30,0073;35,7695;5,950065;5,36;123,377;8,349
;2024-02-14 17:19:21;410,721771;30,0742;35,7753;5,958219;5,3799;123,97;8,343
;2024-02-14 18:19:21;410,763438;30,062;35,7787;5,957386;5,3555;123,387;8,339
;2024-02-14 19:19:21;410,805104;30,0416;35,7772;5,954937;5,3078;122,247;8,333
;2024-02-14 20:19:21;410,846771;29,9691;35,7921;5,949225;5,3639;123,406;8,326
;2024-02-14 21:19:21;410,888438;29,6949;35,7935;5,919571;4,8736;111,637;8,302
;2024-02-14 22:19:21;410,930104;29,5364;35,7974;5,902889;4,6126;105,392;8,291
;2024-02-14 23:19:21;410,971771;29,4395;35,7968;5,892259;4,308;98,279;8,271
;2024-02-15 00:19:21;411,013438;29,351;35,8012;5,883277;4,2731;97,348;8,263
;2024-02-15 01:19:21;411,055104;29,2561;35,8013;5,872975;3,9455;89,747;8,242
;2024-02-15 02:19:21;411,096771;29,1278;35,8008;5,858958;3,5379;80,308;8,217
;2024-02-15 03:19:21;411,138438;29,113;35,7867;5,855307;3,3891;76,908;8,196
;2024-02-15 04:19:21;411,180104;29,1297;35,7812;5,85631;3,3405;75,822;8,191
;2024-02-15 05:19:21;411,221771;29,2619;35,7797;5,870461;3,5297;80,286;8,202
;2024-02-15 06:19:21;411,263438;29,1908;35,7837;5,863323;3,4046;77,354;8,197
;2024-02-15 07:19:21;411,305104;29,1973;35,7817;5,863741;3,5027;79,591;8,202
;2024-02-15 08:19:21;411,346771;29,1177;35,7775;5,854481;3,3816;76,738;8,19
;2024-02-15 09:19:21;411,388438;28,9915;35,7801;5,841164;2,9892;67,697;8,18
;2024-02-15 10:19:21;411,430104;28,9448;35,7773;5,8357;2,8961;65,539;8,184
;2024-02-15 11:19:21;411,471771;28,9324;35,7815;5,834963;3,0451;68,898;8,197
;2024-02-15 12:19:21;411,513438;29,1223;35,7849;5,856053;3,4341;77,939;8,227
;2024-02-15 13:19:21;411,555104;29,2863;35,7841;5,873754;3,8913;88,548;8,264
;2024-02-15 14:19:21;411,596771;29,5945;35,7898;5,908098;4,4306;101,324;8,263
;2024-02-15 15:19:21;411,638438;29,7584;35,79;5,925965;4,7749;109,485;8,336
;2024-02-15 16:19:21;411,680104;29,9033;35,7912;5,941933;4,882;112,202;8,341
;2024-02-15 17:19:21;411,721771;30,036;35,7894;5,956118;5,0715;116,803;8,356
;2024-02-15 18:19:21;411,763438;30,1489;35,7969;5,969549;5,1425;118,657;8,358
;2024-02-15 19:19:21;411,805104;30,1262;35,798;5,967235;5,0259;115,923;8,349
;2024-02-15 20:19:21;411,846771;30,0371;35,7981;5,957532;4,9414;113,814;8,329
;2024-02-15 21:19:21;411,888438;29,8991;35,8002;5,942797;4,7285;108,672;8,301
