DateTime,salinite,conductivite,O2 (mL/L),ph,Fluorimetry (µg/L),turbidite
2022-04-03,36.0254,5.865419,-0.6881,8.403,0.0471,24.0173
2022-04-03,36.0323,5.847773,-0.6635,8.386,0.0013,24.0549
2022-04-03,36.0453,5.832902,-0.7173,8.387,0.0158,23.929
2022-04-03,36.0482,5.824079,-0.6953,8.406,0.0479,24.2357
2022-04-03,36.0348,5.860485,-0.7096,8.481,0.0158,24.1611
2022-04-03,36.0375,5.902478,-0.6484,8.532,0.0372,24.3982
2022-04-03,36.0416,5.89753,-0.6182,8.488,0.0181,24.6843
2022-04-03,36.029,5.848507,-0.6236,8.425,0.0036,25.0546
2022-04-04,36.0611,5.83981,-0.6867,8.413,0.0036,25.3385
2022-04-04,36.0485,5.816507,-0.7373,8.415,0.0135,25.6035
2022-04-04,36.0549,5.804516,-0.7001,8.404,0.028,25.8296
2022-04-04,36.0901,5.788692,-0.6571,8.482,0.0257,26.5424
2022-04-04,36.0456,5.860447,-0.6429,8.525,0.044,26.8459
2022-04-04,36.0296,5.897013,-0.6449,8.578,0.0227,26.8056
2022-04-04,36.0293,5.878429,-0.6483,8.502,0.0173,26.8198
2022-04-04,36.0299,5.850408,-0.6395,8.409,0.0135,26.9974
2022-04-05,36.0462,5.833772,-0.6289,8.38,0.0257,26.7997
2022-04-05,36.0716,5.820913,-0.6448,8.35,0.0028,26.9388
2022-04-05,36.0877,5.814975,-0.646,7.864,-0.0002,27.0885
2022-04-05,36.0864,5.818571,-0.6511,8.522,0.028,27.2039
2022-04-05,36.0921,5.901598,-0.6394,8.586,0.0143,26.9178
2022-04-05,36.0607,5.886287,-0.595,8.583,0.028,26.9512
2022-04-05,36.0878,5.872209,-0.5719,8.515,0.0257,27.0034
2022-04-05,36.0945,5.856008,-0.5804,8.484,0.0212,27.2753
2022-04-06,36.0918,5.862692,-0.5132,8.454,0.0295,27.3311
2022-04-06,36.0925,5.848842,-0.4879,8.463,0.0242,27.6703
2022-04-06,36.0899,5.835422,-0.4776,8.462,0.0524,27.8031
2022-04-06,36.0878,5.853992,-0.459,8.593,0.0601,28.1139
2022-04-06,36.0939,5.876776,-0.4667,8.617,0.0395,28.0489
2022-04-06,36.0966,5.882438,-0.4203,8.581,0.0486,28.1212
2022-04-06,36.0994,5.886478,-0.3863,8.53,0.0585,28.2091
2022-04-06,36.0986,5.852796,-0.3963,8.508,0.054,28.3442
2022-04-07,36.0965,5.847048,0.0114,8.506,0.057,28.3524
2022-04-07,36.0946,5.841203,-0.8614,8.501,0.054,28.6166
2022-04-07,36.0825,5.837927,-0.5691,8.498,0.0601,28.6504
2022-04-07,36.0935,5.851152,-0.6261,8.62,0.0677,28.7585
2022-04-07,36.0932,5.903514,-0.2921,8.645,0.0524,28.5928
2022-04-07,36.0968,5.896999,-0.239,8.606,0.057,28.6161
2022-04-07,36.0944,5.867848,-0.2036,8.532,0.0425,28.7305
2022-04-07,36.0951,5.852258,-0.3983,8.521,0.0547,28.8354
2022-04-08,36.0903,5.840038,-0.2897,8.525,0.0524,28.8885
2022-04-08,36.0911,5.839122,0.1623,8.531,0.0555,28.8743
2022-04-08,36.0939,5.840144,0.3759,8.529,0.0639,28.9205
2022-04-08,36.0941,5.850864,0.2533,8.629,0.0418,28.856
2022-04-08,36.0981,5.884344,-0.5628,8.663,0.0532,28.8569
2022-04-08,36.1038,5.91026,2.6716,8.621,0.0288,28.8871
2022-04-08,36.1112,5.894902,-0.8376,8.545,0.0524,29.035
2022-04-08,36.1148,5.864239,-0.1339,8.529,0.0669,29.3115
2022-04-09,36.1152,5.846351,-0.3908,8.525,0.0631,29.3142
2022-04-09,36.1158,5.830174,-0.3336,8.526,0.0555,29.3092
2022-04-09,36.1079,5.832662,0.1063,8.514,0.0288,29.3096
2022-04-09,36.1107,5.832095,0.1158,8.639,0.0471,29.311
2022-04-09,36.1086,5.884306,0.4301,8.662,0.0303,29.3092
2022-04-09,36.1054,5.911873,0.2372,8.644,0.041,29.3142
2022-04-09,36.1042,5.881824,-0.1231,8.571,0.0631,29.3128
2022-04-09,36.1084,5.847593,0.3715,8.55,0.0456,29.3119
2022-04-10,36.1061,5.826439,0.5575,8.542,0.041,27.3115
2022-04-10,36.1056,5.812717,-0.3749,8.53,0.0372,28.6381
2022-04-10,36.1062,5.812453,-0.1763,8.534,0.0585,29.2542
2022-04-10,36.1102,5.812135,0.1972,8.632,0.041,29.202
2022-04-10,36.1109,5.8707,0.3693,8.685,0.0547,29.0015
2022-04-10,36.0992,5.887032,0.6748,8.666,0.0555,28.9631
2022-04-10,36.1079,5.872315,-0.6863,8.594,0.054,28.9631
2022-04-10,36.1099,5.843792,0.127,8.565,0.0288,29.0679
2022-04-11,36.1084,5.826106,0.0546,8.55,0.0295,29.1077
2022-04-11,36.107,5.825486,0.4338,8.559,0.0456,29.1329
2022-04-11,36.1107,5.811048,0.231,8.535,0.0379,29.1512
2022-04-11,36.1095,5.817665,0.2449,8.656,0.028,29.1682
2022-04-11,36.1067,5.87189,0.1799,8.7,0.0463,28.9617
2022-04-11,36.1087,5.891271,0.3299,8.68,0.0326,28.9201
2022-04-11,36.0971,5.870055,0.0563,8.589,0.054,28.9448
2022-04-11,36.0972,5.847646,0.481,8.553,0.0379,28.9036
2022-04-12,36.1013,5.837844,0.406,8.546,0.0372,28.7571
2022-04-12,36.1019,5.825879,0.9449,8.554,0.028,28.6202
2022-04-12,36.1036,5.811916,0.4745,8.533,0.0418,28.6417
2022-04-12,36.1057,5.829728,0.5461,8.68,0.0372,28.5767
2022-04-12,36.1046,5.861911,0.4137,8.691,0.0288,28.4843
2022-04-12,36.1055,5.880495,0.4254,8.662,0.0372,28.3858
2022-04-12,36.1112,5.867765,0.4894,8.583,0.0227,28.4206
2022-04-12,36.1047,5.837034,0.4179,8.549,0.0425,28.5474
2022-04-13,36.1046,5.834439,0.5769,8.554,0.0143,28.6028
2022-04-13,36.108,5.828427,0.5596,8.552,0.0395,28.6193
2022-04-13,36.1149,5.828745,0.396,8.542,0.0379,28.6266
2022-04-13,36.0333,5.813123,0.7181,8.609,0.0021,28.6669
2022-04-13,36.0223,5.814573,0.4983,8.664,0.0395,28.6793
2022-04-13,36.0887,5.847062,0.3956,8.661,0.0143,28.5319
2022-04-13,36.1087,5.839728,0.6662,8.54,0.057,28.465
2022-04-13,36.1126,5.827157,0.709,8.513,0.0402,28.4508
2022-04-14,36.113,5.823604,0.5683,8.509,0.0143,28.4486
2022-04-14,36.1164,5.821798,0.6509,8.508,0.0379,28.4339
2022-04-14,36.1173,5.813805,0.4175,8.499,-0.001,28.4174
2022-04-14,36.1194,5.825562,0.2751,8.686,0.0303,28.3895
2022-04-14,36.1144,5.868819,0.7811,8.687,0.0387,28.2105
2022-04-14,36.1183,5.889957,-0.8371,8.683,0.0356,28.0237
2022-04-14,36.1187,5.864429,0.7903,8.581,0.044,28.1084
2022-04-14,36.1233,5.820725,0.6467,8.554,0.0166,28.1908
2022-04-15,36.116,5.819093,0.7207,8.568,0.0257,28.2027
2022-04-15,36.1186,5.813216,0.6701,8.57,0.0402,28.1876
2022-04-15,36.119,5.799945,0.9022,8.55,0.0257,28.2036
2022-04-15,36.121,5.809312,1.039,8.707,0.0326,28.1373
2022-04-15,36.1115,5.868538,-0.3956,8.71,0.0265,27.8914
2022-04-15,36.1155,5.898976,-0.178,8.726,0.0189,27.7152
2022-04-15,36.115,5.905134,-0.0885,8.605,0.0135,27.6255
2022-04-15,36.1194,5.86728,0.1929,8.546,0.0097,27.7482
2022-04-16,36.1135,5.839289,0.6228,8.534,0.0273,27.7994
2022-04-16,36.1083,5.820415,1.0464,8.541,0.0303,27.815
2022-04-16,36.1095,5.804722,0.9185,8.53,0.057,29.3078
2022-04-16,36.1104,5.797561,0.9815,8.695,0.0669,29.3119
2022-04-16,36.1097,5.9002,1.0197,8.763,0.0479,29.3096
2022-04-16,36.0995,5.888149,1.4402,8.718,0.0891,29.3105
2022-04-16,36.0369,5.848462,1.0014,8.592,0.0898,29.3069
2022-04-16,35.9883,5.819354,1.6072,8.541,0.0883,29.3105
2022-04-17,36.0394,5.802969,0.2573,8.537,0.0753,29.3092
2022-04-17,36.0789,5.802857,1.2594,8.54,0.0669,29.3096
2022-04-17,36.0844,5.791383,0.5682,8.535,0.0776,29.3087
2022-04-17,36.1047,5.812717,0.3736,8.7,0.0616,29.3087
2022-04-17,36.0997,5.856046,0.3246,8.762,0.0433,29.3133
2022-04-17,36.1174,5.883487,0.0416,8.72,0.054,29.3092
2022-04-17,36.1205,5.871542,-0.2683,8.615,0.0372,29.3082
2022-04-17,36.122,5.840644,-0.4254,8.565,0.0486,29.3101
2022-04-18,36.1187,5.820891,-0.1732,8.563,0.0524,29.3092
2022-04-18,36.1213,5.812113,-0.0793,8.574,0.0547,29.3069
2022-04-18,36.1205,5.803944,-0.8674,8.572,0.057,29.3082
2022-04-18,36.1162,5.828389,-0.8637,8.734,0.0372,29.3115
2022-04-18,36.1172,5.893239,-0.8544,8.782,0.0669,29.3151
2022-04-18,36.1195,5.905568,-0.8523,8.735,0.0555,29.311
2022-04-18,36.1196,5.88502,-0.854,8.612,0.054,29.311
2022-04-18,36.1183,5.846109,-0.8609,8.563,0.0532,29.3096
2022-04-19,36.1123,5.83242,-0.8633,8.568,0.044,29.3133
2022-04-19,36.1159,5.825842,-0.8633,8.574,0.0517,29.3105
2022-04-19,36.1156,5.815157,-0.8654,8.57,0.0364,29.3087
2022-04-19,36.1153,5.835945,-0.8625,8.748,0.054,29.3096
2022-04-19,36.1167,5.882765,-0.8556,8.784,0.028,29.3115
2022-04-19,36.1235,5.898315,-0.8529,8.754,0.0295,29.3137
2022-04-19,36.1257,5.860851,-0.8586,8.62,0.0555,29.3087
2022-04-19,36.1259,5.840871,-0.8614,8.573,0.041,29.3119
2022-04-20,36.1241,5.835779,-0.8624,8.571,0.0242,29.3096
2022-04-20,36.1257,5.844156,-0.8613,8.593,0.0501,29.3078
2022-04-20,36.1292,5.837807,-0.8614,8.59,0.0402,29.3096
2022-04-20,36.1253,5.85397,-0.8596,8.677,0.0219,29.311
2022-04-20,36.1271,5.899174,-0.853,8.74,0.0418,29.3092
2022-04-20,36.1296,5.91577,-0.7403,8.668,0.0112,29.306
2022-04-20,36.1327,5.883403,-0.8563,8.563,0.0227,28.6248
2022-04-20,36.128,5.857759,-0.8584,8.538,0.0379,28.9022
2022-04-21,36.1289,5.847101,-0.8606,8.537,0.0166,29.0116
2022-04-21,36.1264,5.845012,-0.8601,8.54,0.0242,28.9883
2022-04-21,36.1254,5.838208,-0.7365,8.533,0.028,28.2027
2022-04-21,36.1134,5.829304,-0.7444,8.576,0.0006,27.1055
2022-04-21,36.1055,5.831376,-0.7638,8.633,0.0051,28.0627
2022-04-21,36.0606,5.81264,-0.7529,8.595,0.0166,28.3501
2022-04-21,35.9423,5.788704,1.0275,8.526,0.0067,28.2032
2022-04-21,36.0355,5.805263,-0.0535,8.505,0.025,28.4559
2022-04-22,36.071,5.811855,0.6317,8.504,0.0028,28.0366
2022-04-22,36.1031,5.817808,1.2016,8.505,0.0181,28.4655
2022-04-22,36.0889,5.806238,3.8604,8.498,0.0158,28.346
2022-04-22,36.0694,5.799657,4.2016,8.612,0.015,28.2563
2022-04-22,36.0954,5.853258,8.3252,8.736,0.0135,28.0196
2022-04-22,36.085,5.858682,-0.8607,8.704,-0.0078,27.913
2022-04-22,36.0667,5.838819,-0.8614,8.604,0.0212,27.8722
2022-04-22,36.0261,5.817292,-0.863,8.576,-0.0063,27.8878
2022-04-23,36.0227,5.807052,-0.8645,8.598,0.0143,28.276
2022-04-23,36.0068,5.804621,-0.8654,8.605,0.0158,29.035
2022-04-23,35.9997,5.800433,-0.8652,8.605,0.0196,28.7008
2022-04-23,36.0051,5.818327,-0.863,8.79,0.0181,28.6134
2022-04-23,35.9887,5.838333,-0.8604,8.801,0.0128,28.3886
2022-04-23,35.6708,5.774208,-0.8647,8.746,0.0051,28.3863
2022-04-23,35.8107,5.778791,-0.866,8.617,0.0013,28.4499
2022-04-23,35.6193,5.73492,-0.8681,8.592,0.0181,28.4792
2022-04-24,35.8048,5.76359,-0.8669,8.597,0.0189,28.4257
2022-04-24,35.89,5.769034,-0.8677,8.59,0.0044,28.3753
2022-04-24,35.8805,5.759944,-0.8701,8.57,0.0013,28.3337
2022-04-24,35.8917,5.781475,-0.8668,8.783,0.0295,28.1391
2022-04-24,35.8949,5.843863,-0.8575,8.824,0.0067,27.826
2022-04-24,35.9,5.862543,-0.8555,8.774,0.025,27.6832
2022-04-24,35.8944,5.85117,-0.8574,8.65,-0.0086,27.5554
2022-04-24,36.0223,5.816204,-0.8632,8.602,0.0036,27.7587
2022-04-25,36.0478,5.806026,-0.8648,8.605,0.0082,27.7852
2022-04-25,36.0318,5.792702,-0.8667,8.597,0.0143,27.7917
2022-04-25,36.0364,5.782383,-0.8678,8.585,0.0135,27.7234
2022-04-25,36.0328,5.79949,-0.866,8.787,0.0173,27.647
2022-04-25,36.0257,5.864927,-0.857,8.845,-0.0086,27.3591
2022-04-25,36.031,5.871077,-0.8561,8.777,0.0044,27.2666
2022-04-25,36.0333,5.874847,-0.855,8.662,-0.0162,27.1727
2022-04-25,36.0442,5.845638,-0.86,8.608,0.0112,27.23
2022-04-26,36.0416,5.817663,-0.8633,8.608,0.015,27.3321
2022-04-26,36.0361,5.799083,-0.8659,8.609,0.0105,27.3426
2022-04-26,36.0349,5.780333,-0.8689,8.592,0.0021,27.3069
2022-04-26,36.0311,5.778359,-0.8687,8.756,-0.0109,27.2478
2022-04-26,35.9989,5.858074,-0.8569,8.846,0.0166,26.9526
2022-04-26,35.9933,5.886225,-0.8534,8.787,0.0181,26.7901
2022-04-26,36.0064,5.881806,-0.8542,8.685,-0.0002,26.7901
2022-04-26,36.0088,5.823942,-0.8628,8.633,0.0166,26.9329
2022-04-27,36.0081,5.792822,-0.8673,8.624,0.0082,27.0601
2022-04-27,36.003,5.776574,-0.869,8.612,0.0089,27.0968
2022-04-27,36.0135,5.759187,-0.8712,8.594,0.0166,27.1109
2022-04-27,36.0144,5.764107,-0.8706,8.746,0.0166,27.056
2022-04-27,36.0028,5.830111,-0.862,8.846,-0.0071,26.8798
2022-04-27,36.0031,5.864297,-0.8574,8.811,0.0128,26.8143
2022-04-27,35.9927,5.824017,-0.8614,8.684,0.012,26.8871
2022-04-27,35.971,5.784513,-0.8648,8.64,-0.0033,27.0437
2022-04-28,35.97,5.773643,-0.8666,8.654,0.0158,27.1297
2022-04-28,35.9613,5.761977,-0.8645,8.669,-0.0025,27.1489
2022-04-28,35.9519,5.7489,-0.8651,8.661,-0.0056,27.1325
2022-04-28,35.9505,5.75735,-0.8641,8.827,-0.0056,27.0633
2022-04-28,35.9232,5.83588,-0.8508,8.852,-0.0002,26.7553
2022-04-28,35.9184,5.847255,-0.8492,8.824,-0.0147,26.6619
2022-04-28,35.9178,5.810198,-0.8547,8.694,0.015,26.6999
2022-04-28,35.9012,5.788808,-0.8574,8.66,0.0097,26.7438
2022-04-29,35.8672,5.773407,-0.8585,8.683,-0.0056,26.7823
2022-04-29,35.8541,5.766301,-0.8593,8.688,0.0028,26.7452
2022-04-29,35.8651,5.764721,-0.8516,8.68,0.0013,26.7186
2022-04-29,35.9002,5.783901,-0.8539,8.791,0.0112,26.6138
2022-04-29,35.9179,5.814532,-0.849,8.82,0.0013,26.4742
2022-04-29,35.9257,5.820055,-0.8496,8.737,0.0265,26.3858
2022-04-29,35.9277,5.795889,-0.8521,8.65,-0.001,26.4394
2022-04-29,35.9342,5.784995,-0.8526,8.629,0.0051,26.4252
2022-04-30,35.9501,5.781024,-0.8495,8.647,0.0326,26.4101
2022-04-30,35.9462,5.773048,-0.8525,8.653,0.0013,26.3941
2022-04-30,35.9464,5.769464,-0.8515,8.657,0.0074,26.4183
2022-04-30,35.9281,5.781581,-0.847,8.757,0.0051,26.3465
2022-04-30,35.9403,5.814488,-0.4696,8.809,0.0173,26.1991
2022-04-30,35.9214,5.81136,-0.4651,8.725,0.0067,26.1629
2022-04-30,35.9049,5.796975,-0.4931,8.617,0.0135,26.1048
2022-04-30,35.9084,5.782131,-0.5138,8.586,0.0143,26.2091
2022-05-01,35.9153,5.776022,-0.5239,8.598,0.0082,26.4742
2022-05-01,35.9107,5.775404,-0.5216,8.604,0.0273,26.5355
2022-05-01,35.9084,5.768199,-0.5265,8.608,0.0143,26.5946
2022-05-01,35.9037,5.787466,-0.5138,8.77,0.0051,26.476
2022-05-01,35.9245,5.810281,-0.5041,8.766,-0.0078,26.3231
2022-05-01,35.8136,5.795985,-0.5123,8.681,0.0105,26.2769
2022-05-01,35.8669,5.79088,-0.5128,8.586,-0.0071,26.2343
2022-05-01,35.903,5.780307,-0.5199,8.574,0.0067,26.2069
2022-05-02,35.9134,5.779712,-0.5174,8.574,-0.0025,26.1386
2022-05-02,35.914,5.777784,-0.506,8.574,0.0128,26.0901
2022-05-02,35.904,5.771353,-0.5041,8.572,0.0036,26.0192
2022-05-02,35.9031,5.789487,-0.4812,8.746,0.0044,25.9423
2022-05-02,35.9027,5.819291,-0.4689,8.819,0.0135,25.7825
2022-05-02,35.8974,5.827575,-0.4835,8.753,-0.0017,25.631
2022-05-02,35.8941,5.809812,-0.4917,8.613,-0.0017,25.6534
2022-05-02,35.896,5.793181,-0.5008,8.59,0.0166,25.6465
2022-05-03,35.8208,5.774747,-0.5082,8.598,0.0067,25.6204
2022-05-03,35.8036,5.758919,-0.5147,8.593,0.0036,25.5619
2022-05-03,35.6829,5.740696,-0.5108,8.599,0.0196,25.544
2022-05-03,35.7931,5.76125,-0.4986,8.754,-0.0002,25.4643
2022-05-03,35.8006,5.791867,-0.517,8.836,0.0112,25.3179
2022-05-03,33.7681,5.522075,-0.5242,8.805,-0.001,25.2075
2022-05-03,35.1818,5.703983,-0.5273,8.635,0.0097,25.2313
2022-05-03,35.2149,5.688779,-0.5204,8.601,-0.0002,25.2771
2022-05-04,35.2056,5.672711,-0.5272,8.61,0.0074,25.2881
2022-05-04,35.4237,5.695123,-0.5282,8.608,-0.0017,25.2625
2022-05-04,35.4314,5.689974,-0.53,8.616,0.0265,25.2332
2022-05-04,35.4134,5.681881,-0.5265,8.736,-0.0071,25.2268
2022-05-04,35.4288,5.723515,-0.527,8.838,-0.0101,25.0267
2022-05-04,35.4299,5.767818,-0.5131,8.822,0.0166,24.8734
2022-05-04,35.4222,5.745385,-0.5246,8.659,0.0181,24.8999
2022-05-04,35.422,5.718513,-0.5236,8.629,0.0166,24.9521
2022-05-05,35.4229,5.707659,-0.5275,8.632,0.0006,24.9677
2022-05-05,35.4069,5.702056,-0.7502,8.634,-0.0025,24.9837
2022-05-05,35.4044,5.692466,-0.8434,8.634,-0.0002,24.9828
2022-05-05,35.3959,5.689629,-0.8432,8.786,0.0212,24.9571
2022-05-05,35.3998,5.744145,-0.8361,8.845,0.0135,24.8953
2022-05-05,35.4064,5.757314,-0.8341,8.753,-0.0086,24.8656
2022-05-05,35.4057,5.742477,-0.8362,8.645,-0.0117,24.9127
2022-05-05,35.3771,5.709779,-0.8388,8.622,0.0181,24.9709
2022-05-06,35.3812,5.70201,-0.841,8.61,-0.0101,24.9544
2022-05-06,35.3813,5.697757,-0.842,8.61,-0.0094,24.948
2022-05-06,35.3835,5.695826,-0.8426,8.608,0.0143,24.9178
2022-05-06,35.3782,5.700198,-0.8406,8.802,0.0173,24.8299
2022-05-06,35.3726,5.739306,-0.8348,8.788,0.0074,24.688
2022-05-06,35.3686,5.781793,-0.8288,8.791,0.0128,24.4824
2022-05-06,35.364,5.761623,-0.8315,8.655,-0.0002,24.5186
2022-05-06,35.3628,5.732781,-0.8361,8.613,0.0143,24.5754
2022-05-07,35.3577,5.714972,-0.8383,8.597,-0.0017,24.5776
2022-05-07,35.3528,5.706856,-0.8392,8.591,-0.0094,24.5049
2022-05-07,35.3511,5.699673,-0.8404,8.591,0.0021,24.5264
2022-05-07,35.348,5.709763,-0.8378,8.763,-0.001,24.4962
2022-05-07,35.3339,5.735078,-0.8353,8.79,0.0105,23.6708
2022-05-07,35.3194,5.746457,-0.8337,8.783,0.0028,23.6296
2022-05-07,35.3213,5.726258,-0.837,8.633,0.0051,23.7166
2022-05-07,35.3186,5.702975,-0.8395,8.595,-0.0063,23.7408
2022-05-08,35.3139,5.692808,-0.8408,8.59,0.0006,23.8145
2022-05-08,35.312,5.679366,-0.844,8.571,-0.0017,23.8242
2022-05-08,35.3103,5.663989,-0.845,8.558,-0.0078,23.8228
2022-05-08,35.3165,5.674358,-0.8472,8.4,-0.0078,23.7866
2022-05-08,35.3103,5.734972,-0.8371,8.347,0.0021,23.5664
2022-05-08,35.2356,5.717661,-0.8386,8.195,0.0181,23.5385
2022-05-08,35.1926,5.71586,-0.8388,8.013,-0.0231,23.5147
2022-05-08,35.2249,5.704336,-0.8389,7.951,-0.0117,23.5591
2022-05-09,35.2721,5.69003,-0.8447,7.99,-0.0117,23.5756
2022-05-09,35.2872,5.676315,-0.8459,7.898,-0.0101,23.5829
2022-05-09,35.2917,5.661592,-0.8473,8.111,-0.0239,23.5673
2022-05-09,35.2968,5.649092,-0.8521,7.974,-0.0132,23.5792
2022-05-09,35.3016,5.721689,-0.841,7.969,0.0067,23.3861
2022-05-09,35.3026,5.741115,-0.839,7.794,0.0158,23.2982
2022-05-09,35.3016,5.749538,-0.8353,7.737,-0.0056,23.2643
2022-05-09,35.3011,5.729229,-0.8391,7.783,-0.0124,23.3192
2022-05-10,35.306,5.712205,-0.8424,7.752,-0.0208,23.3243
2022-05-10,35.3034,5.692441,-0.8459,7.708,0.0143,23.3449
2022-05-10,35.3068,5.67746,-0.848,7.72,0.0044,23.3742
2022-05-10,35.3079,5.663407,-0.8493,7.541,0.0051,23.4025
2022-05-10,35.3057,5.732029,-0.8406,7.927,-0.0017,23.2057
2022-05-10,35.2994,5.747561,-0.8369,7.891,-0.0239,23.121
2022-05-10,35.2953,5.721937,-0.8389,7.75,-0.0117,23.1641
2022-05-10,35.2926,5.701124,-0.8423,7.519,0.0021,23.1993
2022-05-11,35.2759,5.6843,-0.8443,7.454,-0.0025,23.2052
2022-05-11,35.2708,5.677197,-0.8454,7.678,0.0265,23.1814
2022-05-11,35.2656,5.66121,-0.8479,7.447,0.0051,23.1984
2022-05-11,35.2614,5.681413,-0.8465,7.569,-0.0086,23.1265
2022-05-11,35.2395,5.733026,-0.8378,7.928,0.0059,22.9086
2022-05-11,35.2323,5.734993,-0.8382,7.941,-0.004,22.8363
2022-05-11,35.2114,5.70247,-0.8423,7.803,-0.0239,22.9169
2022-05-11,35.2101,5.673929,-0.8478,7.78,-0.0078,22.9365
2022-05-12,35.1992,5.660014,-0.848,7.773,0.0044,22.9617
2022-05-12,35.1914,5.660007,-0.8498,7.774,0.0036,22.9388
2022-05-12,35.1852,5.654618,-0.7508,7.74,0.0082,22.9278
2022-05-12,35.1345,5.652326,-0.7611,7.915,0.0028,22.8862
2022-05-12,35.1507,5.690229,-0.7644,7.987,0.0021,22.764
2022-05-12,35.159,5.729714,-0.765,7.951,-0.0155,22.6417
2022-05-12,35.1507,5.693103,-0.7754,7.844,0.0036,22.6985
2022-05-12,35.1489,5.666502,-0.7851,7.847,0.015,22.796
2022-05-13,35.1382,5.655878,-0.7908,7.852,-0.0117,22.8326
2022-05-13,35.1327,5.645934,-0.7969,7.856,-0.0109,22.7379
2022-05-13,35.1356,5.63263,-0.8012,7.846,0.0166,22.7397
2022-05-13,35.1414,5.639806,8.2817,8.025,-0.0063,22.7077
2022-05-13,35.1282,5.703037,8.1986,8.097,0.0044,22.5213
2022-05-13,35.1046,5.710281,8.166,8.048,0.0021,22.4605
2022-05-13,35.0914,5.677155,8.2023,7.929,-0.0117,22.5717
2022-05-13,35.0731,5.655533,8.2508,7.904,0.0204,22.6161
2022-05-14,35.0567,5.646707,8.2542,7.936,0.0006,22.6303
2022-05-14,35.0387,5.63984,8.2535,7.938,0.0051,22.6413
2022-05-14,35.0329,5.630683,8.2651,7.931,0.0021,22.6463
2022-05-14,35.0209,5.634333,8.2477,8.062,-0.0063,22.6193
2022-05-14,35.015,5.687331,8.1768,8.118,0.0242,22.4774
2022-05-14,35.0071,5.700211,8.149,8.111,0.0044,22.395
2022-05-14,35.0056,5.675569,8.181,7.965,-0.0033,22.4705
2022-05-14,34.9977,5.642128,8.2306,7.93,-0.0078,22.5122
2022-05-15,34.9892,5.63656,8.2376,7.87,0.0181,22.5204
2022-05-15,34.9842,5.633244,8.2302,7.862,-0.0094,22.5145
2022-05-15,34.9829,5.625826,8.2532,7.84,0.0051,22.4815
2022-05-15,34.9765,5.633222,8.2402,7.922,0.0051,22.438
2022-05-15,34.9678,5.676091,8.1672,8.108,0.0067,22.3149
2022-05-15,34.9511,5.691511,8.1436,7.975,0.0036,22.2316
2022-05-15,34.9458,5.675649,8.1621,7.863,-0.0078,22.265
2022-05-15,34.9359,5.650702,8.2067,7.905,0.0166,22.3382
2022-05-16,34.9309,5.64141,8.2162,7.851,-0.0002,22.3529
2022-05-16,34.9198,5.638049,8.2081,7.789,-0.0071,22.3451
2022-05-16,34.909,5.625229,8.2246,7.787,0.0036,22.3373
2022-05-16,34.8837,5.615903,8.2281,7.878,0.0021,22.3478
2022-05-16,34.8613,5.654834,8.1673,7.945,0.0143,22.2265
2022-05-16,34.8645,5.669781,8.1432,7.932,-0.0132,22.1492
2022-05-16,34.8523,5.650581,8.1708,7.856,-0.0109,22.1986
2022-05-16,34.839,5.623783,8.2074,7.797,0.0013,22.2494
2022-05-17,34.8348,5.619287,-0.8224,7.845,0.0036,22.2508
2022-05-17,34.8376,5.61219,-0.8268,7.83,-0.0101,22.2641
2022-05-17,34.8368,5.605379,-0.8291,7.845,-0.0071,22.2549
2022-05-17,34.8249,5.611074,-0.829,7.962,0.0166,22.2046
2022-05-17,34.8235,5.65158,-0.8258,8.025,-0.0071,22.064
2022-05-17,34.815,5.656765,8.1059,7.982,0.0013,21.999
2022-05-17,34.8123,5.6356020000000004,-0.8302,7.847,-0.0002,22.0471
2022-05-17,34.8017,5.618513,8.1971,7.833,-0.0002,22.0778
2022-05-18,34.7972,5.612605,8.202,7.775,0.0074,22.0791
2022-05-18,34.7895,5.603638,8.2153,7.836,-0.001,22.0764
2022-05-18,34.7824,5.590236,8.2313,7.794,-0.0002,22.0901
2022-05-18,34.7742,5.605712,8.2089,7.878,0.0059,22.015
2022-05-18,34.7641,5.647953,8.1478,8.018,-0.0117,21.8878
2022-05-18,34.753,5.655085,8.1325,7.988,-0.0109,21.8351
2022-05-18,34.7454,5.620647,8.1823,7.821,0.0181,21.9212
2022-05-18,34.7324,5.599342,8.2202,7.823,-0.0002,21.9592
2022-05-19,34.5164,5.557986,8.1724,7.771,-0.0262,21.9597
2022-05-19,34.6501,5.575103,8.2032,7.818,-0.0239,21.9258
2022-05-19,34.6709,5.574399,8.2012,7.729,0.0013,21.9001
2022-05-19,34.6737,5.583746,8.1853,7.825,0.0173,21.8947
2022-05-19,34.684,5.642254,8.1332,7.914,0.0036,21.6914
2022-05-19,34.6602,5.636015,8.1367,7.971,0.0067,21.6919
2022-05-19,34.6714,5.613465,8.1705,7.956,-0.0048,21.7193
2022-05-19,34.6694,5.592209,8.197,7.949,0.0196,21.7688
2022-05-20,34.6645,5.578634,8.1465,7.901,-0.0002,21.7573
2022-05-20,34.6694,5.571966,8.1904,7.723,-0.0223,21.7564
2022-05-20,34.6639,5.558035,-0.8473,7.744,-0.0086,21.734
2022-05-20,34.6642,5.562338,8.1588,7.942,0.0028,21.7184
2022-05-20,34.6615,5.645661,8.1117,7.969,-0.0017,21.4689
2022-05-20,34.6604,5.636671,8.1148,7.882,0.0196,21.4328
